,percip_mm,humidity,temp,leafwet450_min,leafwet_lwscnt,gusts_ms,wind_dir,wind_ms,yield
23-12-2013 20:00,0,0.43567635,282.5208333,0,444.9583333,1.429170152,59,1.227996647,0
23-12-2013 22:00,0,0.434942188,282.3874999,0,444.625,2.598491222,81.125,2.271584257,0
24-12-2013 00:00,0,0.436617834,282.5708334,0,444.2916667,3.369656334,80,2.988264908,0
24-12-2013 02:00,0,0.427537397,283.1958334,0,444.7083333,1.13579213,84.45833333,0.943000831,0
24-12-2013 04:00,0,0.446488266,282.9125001,0,444.9583333,1.341156751,157.75,1.148365455,0
24-12-2013 06:00,0,0.47096267,282.4791667,0,445.2083333,1.387259011,169.1666667,1.056160939,0
24-12-2013 08:00,0,0.486323786,283.6333333,0,442.6666667,1.571668064,105.25,1.186085517,0
24-12-2013 10:00,0,0.43946651,285.6999999,0,441,1.064543188,133.375,0.70410729,0
24-12-2013 12:00,0,0.415082533,286.6208333,0,441.0416667,1.789606045,132.875,1.202849964,0
24-12-2013 14:00,0,0.44284039,286.1958333,0,443.0416667,2.133277478,296.7916667,1.651299261,0
24-12-2013 16:00,0,0.531474835,283.1666666,0,446.5,2.011735144,281.25,1.605196993,0
24-12-2013 18:00,0,0.50111109,282.7750001,0,446.8333333,0.7585918,234.0833333,0.549036045,0
24-12-2013 20:00,0,0.495931408,282.8125001,0,446.75,0.746018446,83.75,0.528080468,0
24-12-2013 22:00,0,0.497528367,282.8708333,0,447.0416667,0.88013412,169.7916667,0.649622804,0
25-12-2013 00:00,0,0.499667021,282.7333333,0,447,1.823134962,165,1.521374699,0
25-12-2013 02:00,0,0.490194082,283.225,0,447,3.260687331,287.7083333,2.967309336,0
25-12-2013 04:00,0,0.513937179,282.4333334,0,447,3.0804694,311.2083333,2.799664726,0
25-12-2013 06:00,0,0.509343612,282.6666668,0,447,3.855825712,301.125,3.562447548,0
25-12-2013 08:00,0,0.512111564,282.8583333,0,444.3333333,3.176865031,301.3333333,2.908633699,0
25-12-2013 10:00,0,0.490278685,283.5249999,0,443,3.378038555,306.7083333,2.992455999,0
25-12-2013 12:00,0,0.510853889,283.9208333,0,443.5416667,4.274937113,321.125,3.700754394,0
25-12-2013 14:00,0,0.665690005,283.2291667,2.791666667,456.2083333,4.727577557,315.125,4.157585889,0
25-12-2013 16:00,0,0.562033484,282.5875,3.291666667,454.3333333,4.518021802,303.0416667,4.052808046,0
25-12-2013 18:00,0,0.937271419,280.6375,5,726.375,4.652137498,311.0416667,4.069572488,1.651337793
25-12-2013 20:00,0,1.033228864,280.7416667,5,963.375,4.241408239,50.20833333,3.696563274,3.630156076
25-12-2013 22:00,0,1.042296509,281.1208335,5,629.25,4.279128273,51.79166667,3.663034399,3.212095875
26-12-2013 00:00,0.041666667,1.052682648,281.7333333,5,639.75,4.157585919,299.8333333,3.373847455,11.42697882
26-12-2013 02:00,0.075000002,1.048448674,282.7083334,5,626.8333333,6.542330265,313.9166667,5.74601837,22.70763657
26-12-2013 04:00,0.091666669,0,273.15,5,622.625,4.216261516,176.875,3.4199497,11.23188406
26-12-2013 06:00,0.116666668,0,273.15,5,644.625,3.41575862,179.2916667,2.652975683,10.01950948
26-12-2013 08:00,0.041666667,0,273.15,5,619.125,3.843252301,104.5416667,2.971500407,9.336677815
26-12-2013 10:00,0.033333334,0,273.15,5,614.8333333,3.482816448,170.75,2.678122391,7.476309922
26-12-2013 12:00,0.025,0,273.15,5.041666667,616.8333333,3.66303436,136.8333333,2.787091364,8.542363434
26-12-2013 14:00,0.016666667,0,273.15,5,593.2916667,3.600167612,171.5416667,2.711651295,5.344202899
26-12-2013 16:00,0.008333333,0.794149401,280.5583333,5,587.5416667,5.901089668,37.125,5.108969043,12.31884058
26-12-2013 18:00,0,1.053805108,282.9624998,5,558.9583333,7.384744326,33.375,6.756077131,13.09225195
26-12-2013 20:00,0,1.049874201,283.0958334,5,565.0833333,6.567476968,31.29166667,5.963956396,18.49219621
26-12-2013 22:00,0,0.437784351,276.1958333,5,482.5833333,5.134115676,43.125,4.530595144,1.114827202
27-12-2013 00:00,0,0.924733619,282.0000001,1.708333333,447.8333333,3.801341181,74.33333333,3.373847499,0
27-12-2013 02:00,0,1.058076173,286.2375001,0,444.75,1.039396475,117.7916667,0.846605192,0
27-12-2013 04:00,0,0.811119981,287.2416667,0,443.0833333,2.057837382,121.7916667,1.810561617,0
27-12-2013 06:00,0,0.491879389,287.2541667,0,442.9166667,2.313495378,120.8333333,1.994970664,0
27-12-2013 08:00,0,0.454145064,288.1333333,0,441.25,3.3361274,105.0833333,2.732606868,0
27-12-2013 10:00,0,0.432443858,289.1791669,0,439.9583333,2.866722544,100.0833333,2.426655501,0
27-12-2013 12:00,0,0.465905918,289.3083336,0,439.0833333,2.196144193,111.6666667,1.827326069,0
27-12-2013 14:00,0,0.533805043,289.4791667,0,440.2916667,0.909471917,162.875,0.62866723,0
27-12-2013 16:00,0,0.583848337,286.5125,0,441.7083333,1.077116518,169.0416667,0.813076282,0
27-12-2013 18:00,0,0.642571114,285.5499999,0.291666667,443.2916667,2.028499583,48.375,1.701592644,0
27-12-2013 20:00,0,0.487430863,286.2916668,0,441.9583333,2.426655506,51.58333333,2.049455171,0
27-12-2013 22:00,0,0.607570463,284.9041666,0,441.7916667,3.193629513,46.20833333,2.799664726,0
28-12-2013 00:00,0,0.588682234,284.2000001,0,442.3333333,3.369656344,38.83333333,2.921207041,0
28-12-2013 02:00,0,0.523557405,284.4958333,0,442,2.699077944,53.25,2.267393127,0
28-12-2013 04:00,0,0.612157599,283.7333334,0,442.4583333,2.518860022,50,2.208717535,0
28-12-2013 06:00,0,0.927237613,281.5041667,2.291666667,462.4583333,3.436714182,70.79166667,2.766135792,0.11148272
28-12-2013 08:00,0,0.872339738,282.1541666,0.583333333,445.2083333,5.230511308,41.20833333,4.480301787,0.00696767
28-12-2013 10:00,0,0.90043128,282.3208333,0,443.0416667,5.494551559,31.70833333,4.794635375,0
28-12-2013 12:00,0,0.922110163,282.9208333,0,443,5.373009145,41.33333333,4.622799675,0
28-12-2013 14:00,0,0.930467586,283.1916667,0,443.9583333,5.892707487,40.25,5.142497857,0
28-12-2013 16:00,0,1.029106259,281.7166667,4.125,522.25,6.374685625,38.125,5.792120715,4.103957637
28-12-2013 18:00,0,1.042936981,281.6208333,5,603.8333333,6.760268231,36.16666667,6.16512992,16.04654404
28-12-2013 20:00,0,1.047906677,281.3416667,5,604.4583333,5.264040222,105.4583333,4.287510504,11.82413601
28-12-2013 22:00,0.041666668,0.982549243,280.0875001,5,593.1666667,4.471919547,95.33333333,3.49958089,10.42363434
29-12-2013 00:00,0.008333333,0.661539656,276.5083333,5,545.4583333,3.524727533,171.625,2.711651315,6.35451505
29-12-2013 02:00,0,0.646204313,276.1875,5,545.875,3.390611897,206.5,2.791282495,5.678651059
29-12-2013 04:00,0.008333333,0.632469485,275.9,5,531.625,3.738474429,216.2083333,3.005029331,5.525362319
29-12-2013 06:00,0,0.633781893,275.8,4.458333333,477.4583333,3.956412395,96.91666667,3.461860875,2.654682274
29-12-2013 08:00,0,0.650834305,276.5166666,5,534.0833333,4.765297572,62.58333333,4.362950534,4.375696767
29-12-2013 10:00,0,0.268564296,274.5458333,3.041666667,464.125,5.456831525,78.83333333,4.635372996,0.02090301
29-12-2013 12:00,0,0.834750539,281.0124999,0,443.0833333,2.644593457,77.04166667,2.225482002,0
29-12-2013 14:00,0,1.052747185,284.0291667,0,443.9583333,2.011735116,69.125,1.689019273,0
29-12-2013 16:00,0,1.051215097,283.4041667,0,445,1.454316858,55.875,1.177703265,0
29-12-2013 18:00,0,1.029385005,284.4666666,0,443.625,2.288348739,72.54166667,1.768650477,0
29-12-2013 20:00,0,0.996563956,286.2416667,0,443,2.694886878,113.125,2.347024322,0
29-12-2013 22:00,0,0.577089501,285.5916667,0,443,4.367141664,114.7083333,3.901927918,0
30-12-2013 00:00,0,0.613108183,284.3083332,0,443,5.062866698,111.5833333,4.312657197,0
30-12-2013 02:00,0,0.562442467,284.0416667,0,443,7.137468517,106.0833333,5.901089728,0
30-12-2013 04:00,0,0.450605647,283.35,0,442.5416667,5.054484487,110.875,4.404861689,0
30-12-2013 06:00,0,0.373477526,283.9916668,0,441.5,3.495389769,117.5416667,3.009220471,0
30-12-2013 08:00,0,0.373765628,285.3708334,0,440.25,2.326068729,115.8333333,1.856663883,0
30-12-2013 10:00,0,0.379502293,286.0833333,0,439,1.87342834,122.625,1.404023476,0
30-12-2013 12:00,0,0.307032326,287.1875,0,439,2.548197831,102.9583333,1.869237244,0
30-12-2013 14:00,0,0.323487987,288.1916666,0,439,1.165129922,175.0833333,0.73344511,0
30-12-2013 16:00,0,0.393818778,286.5000001,0,439.75,0.821458512,55.625,0.57418273,0
30-12-2013 18:00,0,0.403548878,285.3166667,0,440.5416667,2.041072965,69.95833333,1.739312664,0
30-12-2013 20:00,0,0.429845601,284.7208333,0,440.9583333,1.747694885,105.0833333,1.471081331,0
30-12-2013 22:00,0,0.354212531,284.5624999,0,440.4166667,1.257334446,120.0416667,1.031014264,0
31-12-2013 00:00,0,0.281603929,283.7749998,0,439.7083333,1.596814747,168.9166667,1.341156746,0
31-12-2013 02:00,0,0.189709172,282.3208333,0,439,1.83151719,157.1666667,1.475272417,0
31-12-2013 04:00,0,0.196832146,281.4708334,0,439,2.263202041,153.5,1.802179396,0
31-12-2013 06:00,0,0.228034979,281.0958334,0,439,2.279966488,156.5833333,1.927912831,0
31-12-2013 08:00,0,0.223487185,282.1375,0,438.125,1.827326074,155,1.445934609,0
31-12-2013 10:00,0,0.174554658,282.9666667,0,437.0833333,1.483654653,137.6666667,1.20704108,0
31-12-2013 12:00,0,0.283373952,284.6250001,0,437.2083333,2.623637855,79.75,1.948868404,0
31-12-2013 14:00,0,0.327808117,285.5791667,0,437.9583333,2.145850817,288.8333333,1.517183562,0
31-12-2013 16:00,0,0.4560543,282.9083333,0,439,1.886001706,229.5416667,1.424979046,0
31-12-2013 18:00,0,0.543540022,281.5500001,0,440.4166667,1.693210413,40.125,1.433361267,0
31-12-2013 20:00,0,0.415187443,281.3416668,0,440.25,1.684828182,48.375,1.462699071,0
31-12-2013 22:00,0,0.396193436,280.9708334,0,440,1.722548212,49.125,1.450125739,0
2014-01-01 00:00:00,0,0.209269186,283.0958334,0,439.125,1.022632028,83.75,0.804694063,0
2014-01-01 02:00:00,0,0.133475351,284.1333333,0,438.7916667,1.357921213,55.875,1.144174352,0
2014-01-01 04:00:00,0,0.209687329,282.6291666,0,438.8333333,0.368818099,34.625,0.276613578,0
2014-01-01 06:00:00,0,0.31571431,281.8333333,0,439,1.265716705,137.75,1.060352062,0
2014-01-01 08:00:00,0,0.376783386,282.4333333,0,438.6666667,2.024308513,169.8333333,1.718357096,0
2014-01-01 10:00:00,0,0.348676354,283.475,0,437.7083333,1.332774515,184.3333333,0.984912001,0
2014-01-01 12:00:00,0,0.304984832,284.9666666,0,437.0833333,1.571668064,121.625,1.072925404,0
2014-01-01 14:00:00,0,0.570645781,284.325,0,438.7916667,1.102263217,216.75,0.746018442,0
2014-01-01 16:00:00,0,0.715266307,281.8666667,0,440.9583333,0.704107298,78.79166667,0.427493718,0
2014-01-01 18:00:00,0,0.774342534,280.9875,0,442.25,0.645431684,75.54166667,0.444258178,0
2014-01-01 20:00:00,0,0.77339422,281.0708333,0,443,1.399832365,73.70833333,0.963956421,0
2014-01-01 22:00:00,0,0.558697986,281.6833335,0,442.25,1.659681489,46.16666667,1.42078794,0
2014-02-01 00:00:00,0,0.47686491,281.5625,0,441,2.154233043,50.54166667,1.932103957,0
2014-02-01 02:00:00,0,0.362304448,283.1541667,0,440.8333333,0.989103108,87.125,0.775356243,0
2014-02-01 04:00:00,0,0.33405247,283.65,0,440.4166667,1.031014262,102.0833333,0.775356251,0
2014-02-01 06:00:00,0,0.315241565,283.6208333,0,439.875,0.901089688,94.16666667,0.649622802,0
2014-02-01 08:00:00,0,0.23492768,286.7458332,0,437.6666667,0.804694062,228.1666667,0.586756078,0
2014-02-01 10:00:00,0,0.283291675,286.8208335,0,437.0833333,1.207041065,186.6666667,0.947191969,0
2014-02-01 12:00:00,0,0.28976279,287.7125,0,437,1.253143355,208.1666667,0.804694049,0
2014-02-01 14:00:00,0,0.430883648,286.8625,0,438.375,1.068734288,118,0.666387265,0
2014-02-01 16:00:00,0,0.533541286,284.95,0,439.7916667,0.549036042,49.16666667,0.305951384,0
2014-02-01 18:00:00,0,0.511277361,284.0833334,0,440.9583333,0.465213745,199.7083333,0.305951387,0
2014-02-01 20:00:00,0,0.437661296,284.0416667,0,440.5,0.268231349,214.1666667,0.125733444,0
2014-02-01 22:00:00,0,0.336091594,284.8625001,0,439.8333333,0.142497904,188.0416667,0.058675608,0
2014-07-01 00:00:00,0,0.139293659,289.0666666,0,436,0.452640407,144.1666667,0.360435875,0
2014-07-01 02:00:00,0,0.15547881,288.6916666,0,436.3333333,0.20955574,71.25,0.092204526,0
2014-07-01 04:00:00,0,0.213022881,288.2166668,0,437,0.779547371,104.2083333,0.423302596,0
2014-07-01 06:00:00,0,0.206226935,288.1833332,0,436.9583333,2.170997486,74.75,1.684828182,0
2014-07-01 08:00:00,0,0.22400901,289.2250002,0,435.5,2.108130778,103.4583333,1.647108138,0
2014-07-01 10:00:00,0,0.22184141,289.9541666,0,435.3333333,1.982397338,128.125,1.680637067,0
2014-07-01 12:00:00,0,0.216189431,290.9833335,0,435.25,2.669740131,112.9166667,2.070410743,0
2014-07-01 14:00:00,0,0.222857456,291.545833,0,435.8333333,2.175188611,113.3333333,1.739312669,0
2014-07-01 16:00:00,0,0.258537351,290.9749998,0,437,2.112321883,102.625,1.5800503,0
2014-07-01 18:00:00,0,0.271246451,289.7,0,437,2.20871753,97,1.75188602,0
2014-07-01 20:00:00,0,0.266515541,289.0250003,0,437,1.37049454,140.5416667,1.202849944,0
2014-07-01 22:00:00,0,0.263179813,288.5583334,0,437,2.133277476,124.2083333,1.923721721,0
2014-08-01 00:00:00,0,0.244181714,288.1541666,0,437,2.908633699,125.875,2.619446774,0
2014-08-01 02:00:00,0,0.249224237,287.5291667,0,437,2.929589262,124.6666667,2.632020106,0
2014-08-01 04:00:00,0,0.259553256,286.8208334,0,437,2.91701594,124.7083333,2.590108941,0
2014-08-01 06:00:00,0,0.268422226,286.0541667,0,437,3.633696546,125.1666667,3.118189454,0
2014-08-01 08:00:00,0.008333333,0.258527475,286.3083333,0,437,4.698239803,120.25,4.270746042,0
2014-08-01 10:00:00,0.041666667,0.246219603,287.6291666,0,436.7083333,4.83235541,121.3333333,3.989941339,0
2014-08-01 12:00:00,0,0.237881729,288.9666668,0,436.2083333,4.124057015,123.7916667,3.315171848,0
2014-08-01 14:00:00,0.191666669,0.231752302,288.9875001,0,437,4.744341989,125.375,4.153394779,0
2014-08-01 16:00:00,0.041666668,0.228763151,288.4333334,0,437,4.844928761,124.875,4.182732602,0
2014-08-01 18:00:00,0.558333342,0.237422993,287.9083334,0,437,5.230511308,121.2916667,4.413243969,0
2014-08-01 20:00:00,1.016666675,0.249036677,287.4583333,0,437,5.854987423,118.0833333,5.00000004,0
2014-08-01 22:00:00,0.849999995,0.265346854,286.7958336,0,437,6.286672254,111.1666667,5.486169318,0
2014-09-01 00:00:00,9.175000025,0.270236534,286.2958334,0,437,7.196144164,114.6666667,6.362112323,0
2014-09-01 02:00:00,3.833333372,0.320452458,285.7708333,0,437.3333333,7.103939652,111.375,6.139983197,0
2014-09-01 04:00:00,3.674999975,0.395955861,284.7458334,0,438,7.707460205,108.25,6.839899401,0
2014-09-01 06:00:00,2.566666627,0.433936133,283.85,0,438.5833333,7.00335288,114.0833333,6.33277454,0
2014-09-01 08:00:00,22.75833348,0.392875611,284.0041667,0,438.125,8.411567509,110.5,7.380553226,0
2014-09-01 10:00:00,9.141666822,0.342504916,285.0624999,0,437.75,6.948868434,115.2916667,5.846605182,0
2014-09-01 12:00:00,16.31666674,0.305138105,286.2833334,0,437.0833333,7.896060407,117.625,6.630343715,0
2014-09-01 14:00:00,12.88333331,0.308372587,286.8250001,0,437.25,7.74937131,115.625,6.642917057,0
2014-09-01 16:00:00,5.524999939,0.286125778,286.9833334,0,438,6.739312669,118.125,5.859178523,0
2014-09-01 18:00:00,7.324999997,0.291742619,286.0666667,0,438,8.541492105,100.4166667,7.606873393,0
2014-09-01 20:00:00,13.62500012,0.311557031,285.3916666,0,438,9.832355479,100.625,8.470243136,0
2014-09-01 22:00:00,15.49166664,0.349588383,284.3333334,0,438,9.203688145,101.75,8.046940466,0
2014-10-01 00:00:00,2.43333335,0.359922742,283.5,0,438,6.617770294,106.1666667,5.91366304,0
2014-10-01 02:00:00,0.216666672,0.394021586,282.7083334,0,438.7916667,4.744341999,119.9166667,3.927074611,0
2014-10-01 04:00:00,0.408333329,0.445619859,281.8625001,0,439,4.91617771,119.1666667,4.241408259,0
2014-10-01 06:00:00,0.025000001,0.482206834,281.3291668,0,439,4.941324363,114.5,4.295892765,0
2014-10-01 08:00:00,0.008333333,0.502924981,281.3833335,0,439,5.838222981,111.625,4.891031027,0
2014-10-01 10:00:00,0,0.498270165,282.3833333,0,439,5.150880138,111.2916667,4.459346235,0
2014-10-01 12:00:00,0,0.514749685,282.7125,0,439.3333333,3.679798822,108.1666667,2.958927085,0.02090301
2014-10-01 14:00:00,0.133333335,0.836217605,279.6291667,3.583333333,467,2.54400671,121.4583333,2.0033529,0.794314381
2014-10-01 16:00:00,0.100000001,0.985464988,278.3833333,5,496.1666667,3.646269927,104.6666667,3.088851581,1.330824972
2014-10-01 18:00:00,0,0.954246943,278.7166666,5,480.3333333,4.061190287,98.625,3.24811399,0
2014-10-01 20:00:00,0,1.030053327,278.6291667,5,517.2083333,3.260687331,79.5,2.682313502,0.27173913
2014-10-01 22:00:00,0,1.037871073,278.3,5,546.4166667,3.256496236,83.70833333,2.7116513,0.09754738
2014-11-01 00:00:00,0,0.933680539,278.9208334,5,491.5,1.860855003,81.375,1.395641242,0
2014-11-01 02:00:00,0,0.800980347,280.0291667,0.958333333,445.4583333,1.764459357,79.125,1.445934631,0
2014-11-01 04:00:00,0,0.798604265,280.0958333,0,443.3333333,2.669740131,54.875,2.342833186,0
2014-11-01 06:00:00,0,0.830179892,279.4333333,0,443.3333333,3.256496201,33.25,2.854149222,0
2014-11-01 08:00:00,0,0.869884521,279.5583333,0,443,5.117351214,70,4.589270731,0
2014-11-01 10:00:00,0,0.769836339,280.7875,0,442.25,4.66890196,67.95833333,4.098910282,0
2014-11-01 12:00:00,0,0.753420996,282.6624999,0,441.5833333,3.91450127,54.625,3.281642924,0
2014-11-01 14:00:00,0,0.878201661,282.9041667,0,442.7083333,3.403185243,95.41666667,2.699077974,0
2014-11-01 16:00:00,0,1.007203976,281.4875,0,445.375,3.989941309,47.66666667,3.088851651,0
2014-11-01 18:00:00,0,0.98087698,280.3583333,3.5,473.25,3.872590105,34.125,3.520536462,0
2014-11-01 20:00:00,0,0.737227554,280.6541667,0.166666667,444.3333333,4.274937143,57.70833333,3.860016743,0
2014-11-01 22:00:00,0,0.725331145,281.2500001,0,443.9583333,3.75104779,74.66666667,3.04694051,0
2014-12-01 00:00:00,0,0.745667179,281.2625001,0,443.7916667,3.3319363,65.70833333,2.946353694,0
2014-12-01 02:00:00,0,0.660957816,281.5625002,0,443,1.198658851,63.79166667,0.896898582,0
2014-12-01 04:00:00,0,0.536722749,283.7541665,0,443,0.783738477,97.45833333,0.595138313,0
2014-12-01 06:00:00,0,0.537403425,283.8916666,0,442.875,1.546521386,111.375,1.227996672,0
2014-12-01 08:00:00,0,0.564860215,284.4833333,0,441.3333333,1.852472782,127.2916667,1.584241405,0
2014-12-01 10:00:00,0,0.514329965,285.7083334,0,440.4166667,1.78960604,136.5833333,1.424979046,0
2014-12-01 12:00:00,0,0.474507634,286.9500001,0,439.375,1.475272437,120.4583333,1.114836544,0
2014-12-01 14:00:00,0,0.421241329,287.8416666,0,439.0833333,1.114836556,122.7916667,0.704107299,0
2014-12-01 16:00:00,0,0.486562741,286.7458333,0,440.75,0.926236394,102.875,0.536462701,0
2014-12-01 18:00:00,0,0.730651023,283.55,0,442.7083333,0.553227161,76.125,0.343671417,0
2014-12-01 20:00:00,0,0.731097507,283.3208334,0,443,1.848281647,93.29166667,1.370494562,0
2014-12-01 22:00:00,0,0.664571203,284.3,0,443,0.305951387,46.58333333,0.167644594,0
13-01-2014 00:00,0,0.559214222,284.95,0,442.5833333,0.561609389,102.375,0.364626987,0
13-01-2014 02:00,0,0.435681378,285.2833334,0,441.375,0.683151721,144.6666667,0.58256497,0
13-01-2014 04:00,0,0.429736837,284.9666666,0,441,0.674769497,141,0.44006706,0
13-01-2014 06:00,0,0.45088218,284.5041667,0,441,0.540653817,161,0.414920364,0
13-01-2014 08:00,0,0.449035587,284.9291666,0,440.625,0.159262364,49,0.117351214,0
13-01-2014 10:00,0,0.419392704,286.7208334,0,439.2083333,0.78792958,188.5833333,0.561609397,0
13-01-2014 12:00,0,0.486822693,287.0541667,0,439,1.877619445,286.5416667,1.492036909,0
13-01-2014 14:00,0,0.594844403,285.9166667,0,440.6666667,2.619446764,303.0833333,2.162615259,0
13-01-2014 16:00,0,0.577220666,284.4583334,0,441.0833333,2.984073788,306.0416667,2.606873443,0
13-01-2014 18:00,0,0.854928643,280.8916667,1.083333333,447.5833333,2.933780392,136.0833333,2.401508798,0.02090301
13-01-2014 20:00,0,1.024889976,280.325,5,543,5.440067053,36.29166667,4.614417454,6.45206243
13-01-2014 22:00,0.016666667,1.039556101,280.725,5,508.6666667,4.958088865,77.125,4.124057015,7.831661093
14-01-2014 00:00,0,1.043806275,280.9125,5,504.0416667,4.647946378,68.375,3.600167652,5.9712932
14-01-2014 02:00,0.008333333,1.053989912,280.4416666,5,514.625,5.469404896,43.29166667,4.593461891,9.023132664
14-01-2014 04:00,0.016666667,1.053390756,279.6416667,5,545.9583333,6.33277448,38.66666667,5.423302571,10.6187291
14-01-2014 06:00,0,1.055511976,279.2291666,5,530.625,5.159262379,56.75,4.400670578,6.772575251
14-01-2014 08:00,0,1.057040438,279.1166667,4.25,473.5416667,3.005029351,155.75,2.468566636,2.543199554
