"Time","T","P0","P","U","DD","VV","Td","Few.clouds","Scattered.clouds","Broken.clouds","Overcast","cumulonimbus.clouds","cumulus.congestus.of.great.vertical.extent","yield"
"2014-01-14 10:00:00",286.65,740.25,767.3,72.5,3.5,11,281.65,0,480,0,0,0,0,0.912764771
"2014-01-14 12:00:00",289.65,740.2,766.95,55.5,4,11,280.65,0,480,0,0,0,0,0
"2014-01-15 06:00:00",285.65,737.6,764.65,94,3.5,11,281.15,240,0,0,0,0,0,0
"2014-01-15 08:00:00",282.15,737.25,764.65,87,1,11,280.15,0,0,0,0,0,0,0
"2014-01-15 10:00:00",287.15,738.1,765,66,2,11,280.65,0,0,0,0,0,0,0
"2014-01-15 12:00:00",290.65,738.1,764.65,52.5,8,11,280.65,0,0,0,0,0,0,0
"2014-01-15 14:00:00",294.65,737.35,763.55,37,13,11,279.15,0,0,0,0,0,0,0
"2014-01-15 16:00:00",296.65,736.05,762,26.5,14,11,276.15,0,0,0,0,0,0,0
"2014-01-15 18:00:00",293.65,736.15,762.4,40.5,13.5,11,278.65,0,0,0,0,0,0,0
"2014-01-16 06:00:00",288.15,736.4,763.15,72,8,8,282.65,0,0,240,0,0,0,0
"2014-01-16 08:00:00",284.15,736.4,763.5,88,1,6.5,282.15,0,3000,0,0,0,0,0
"2014-01-16 10:00:00",286.15,736.95,763.9,82,10,6,283.15,120,360,240,0,0,0,0
"2014-01-16 12:00:00",288.15,737.1,763.9,70,15,8,282.65,0,0,480,0,0,0,0
"2014-01-16 14:00:00",289.15,735.8,762.4,61,14.5,11,281.65,0,1500,480,0,0,0,0.29960981
"2014-01-16 16:00:00",289.15,735.4,762,63,11,11,282.15,0,1500,480,0,0,0,0.613154961
"2014-01-16 18:00:00",288.15,735.3,762,68,7.5,11,282.15,0,480,3000,0,0,0,0.836120401
"2014-01-17 06:00:00",285.65,734.35,761.25,81,12,11,282.15,0,480,1500,0,0,0,8.131270903
"2014-01-17 08:00:00",284.15,734.1,761.2,100,15,3,284.15,180,480,0,0,0,0,4.870401338
"2014-01-17 10:00:00",285.15,734.2,761.2,97,11,11,284.65,180,480,0,0,0,0,7.706243032
"2014-01-17 12:00:00",287.15,734.1,760.85,82.5,7.5,11,284.15,180,0,480,0,0,0,5.190914158
"2014-01-17 14:00:00",287.65,732.7,759.35,70,8,11,282.15,240,0,480,0,0,0,8.967391304
"2014-01-17 16:00:00",290.15,731.8,758.2,52,8,11,280.15,390,0,480,0,0,0,4.542920847
"2014-01-17 18:00:00",285.65,731.35,758.2,88,7,8,283.65,150,150,480,0,0,0,7.232441472
"2014-01-18 08:00:00",283.65,731,757.95,91,10.5,9.5,282.15,150,0,480,0,0,0,12.55574136
"2014-01-18 10:00:00",285.65,731.75,758.6,82,11.5,11,282.65,300,0,480,0,0,0,12.04013378
"2014-01-18 12:00:00",287.15,732.3,759,77,8,11,283.15,300,0,480,0,0,0,6.681995541
"2014-01-18 14:00:00",288.15,731.6,758.2,68,7,11,282.15,300,0,480,0,0,0,9.078874025
"2014-01-18 16:00:00",287.65,731.95,758.6,65.5,7.5,11,281.15,0,0,480,0,0,0,6.49386845
"2014-01-18 18:00:00",286.65,732.6,759.35,72,7,11,281.65,0,0,480,0,0,0,10.48634337
"2014-01-19 06:00:00",285.65,733.55,760.45,88.5,7.5,9.5,283.65,0,0,480,0,0,0,14.89687848
"2014-01-19 08:00:00",286.15,734.3,761.2,97,15,7,285.65,0,90,480,0,0,0,14.60423634
"2014-01-19 10:00:00",287.65,734.85,761.6,91,7.5,6,286.15,0,180,480,0,0,0,15.50306577
"2014-01-19 12:00:00",288.65,735.75,762.4,85.5,7.5,8,286.15,0,180,480,0,0,0,18.5409699
"2014-01-19 14:00:00",290.15,734.7,761.2,78,7,11,286.15,180,0,480,0,0,0,12.39548495
"2014-01-19 16:00:00",289.65,734.65,761.2,72.5,5.5,11,284.65,300,0,480,0,0,0,16.57608696
"2014-01-19 18:00:00",288.65,734.95,761.6,77,6,11,284.65,300,0,480,0,0,0,14.39520624
"2014-01-20 06:00:00",287.15,735.2,762,82,6,11,284.15,150,240,240,0,0,0,8.897714604
"2014-01-20 08:00:00",285.65,735.85,762.8,77,5,11,281.65,0,480,0,0,0,0,6.626254181
"2014-01-20 10:00:00",286.65,736.65,763.55,67.5,6,11,280.65,240,240,0,0,0,0,6.66589782
"2014-01-20 12:00:00",288.15,737.1,763.9,61,6,11,280.65,0,480,0,0,0,0,1.247212932
"2014-01-20 14:00:00",288.65,736.45,763.15,61,5,11,281.15,0,240,240,0,0,0,1.013795987
"2014-01-20 18:00:00",287.65,736.65,763.5,67.5,4,11,281.65,480,0,0,0,0,0,0.589084828
"2014-01-21 06:00:00",283.65,737.4,764.65,86,2.5,11,281.15,240,0,0,0,0,0,0
"2014-01-21 08:00:00",282.15,739.2,766.6,94,1.5,6.5,281.15,0,90,90,0,0,0,0
"2014-01-21 10:00:00",283.65,739.95,767.3,94,2,11,282.65,180,0,0,0,0,0,0
"2014-01-21 12:00:00",287.65,740,766.95,74.5,9.5,11,283.15,0,480,0,0,0,0,0.03483835
"2014-01-21 14:00:00",289.65,738.7,765.4,66,3.5,11,283.15,480,0,0,0,0,0,0.390189521
"2014-01-21 16:00:00",290.65,737.75,764.3,66,14,11,284.15,480,0,0,0,0,0,1.407469342
"2014-01-21 18:00:00",289.65,738.35,765,70,4,11,284.15,480,0,0,0,0,0,0.557413601
"2014-01-22 06:00:00",285.15,738.7,765.8,86,7,11,282.65,480,0,0,0,0,0,4.933110368
"2014-01-22 08:00:00",281.65,738.75,766.2,100,10.5,11,281.65,480,6000,0,0,0,0,4.863433668
"2014-01-22 10:00:00",284.15,739.35,766.6,100,14,8,284.15,0,6000,0,0,0,0,2.006688963
"2014-01-22 12:00:00",287.65,738.55,765.4,77,9.5,11,283.65,480,0,6000,0,0,0,0.2787068
"2014-01-22 14:00:00",289.65,737.25,763.9,59,4,11,281.65,480,4500,0,0,0,0,1.916109253
"2014-01-22 16:00:00",289.15,736.8,763.5,65.5,4,11,282.65,0,2400,0,0,0,0,7.225473802
"2014-01-27 06:00:00",287.65,740,766.95,64,8,11,280.15,0,0,0,0,0,0,0
"2014-01-27 08:00:00",281.15,739.7,767.3,87,1,11,279.15,0,0,0,0,0,0,0
"2014-01-27 10:00:00",285.65,740.15,767.3,72,7.5,11,280.65,0,0,0,0,0,0,0
"2014-01-27 12:00:00",288.15,740.8,767.7,65.5,14.5,11,281.65,0,0,0,0,0,0,0
"2014-01-27 14:00:00",291.65,739.25,765.8,60,14,11,283.65,0,0,0,0,0,0,0
"2014-01-27 16:00:00",292.15,737.9,764.3,58,14.5,11,283.65,0,0,0,0,0,0,0
"2014-01-27 18:00:00",290.65,737.75,764.3,59.5,11,11,282.65,0,0,0,0,0,0,7.636566332
"2014-01-28 06:00:00",286.65,735.9,762.75,76.5,10.5,11,282.15,0,0,0,0,0,0,0
"2014-01-28 08:00:00",283.15,734.45,761.6,94,14,6.5,282.15,90,90,0,0,0,0,0
"2014-01-28 10:00:00",286.15,735.1,762,91,11,6.5,284.65,0,330,0,0,0,0,0
"2014-01-28 12:00:00",289.65,735.05,761.6,70,8,11,284.15,480,0,0,0,0,0,6.39632107
"2014-01-28 14:00:00",290.65,734.4,760.85,57.5,6.5,11,282.15,240,240,0,0,0,0,6.22212932
"2014-01-28 16:00:00",289.15,733.15,759.7,61,4,11,281.65,0,480,0,0,0,0,5.413879599
"2014-01-28 18:00:00",287.65,733.8,760.5,67.5,4,11,281.65,0,480,0,0,0,0,4.612597547
"2014-01-29 06:00:00",286.15,732.55,759.35,77,4,11,282.15,0,480,0,0,0,0,6.675027871
"2014-01-29 08:00:00",285.65,731.75,758.6,79.5,4,11,282.15,0,0,480,0,0,0,13.01560758
"2014-01-29 10:00:00",285.65,732.15,759,85,4,5,283.15,0,0,480,0,0,0,15.32887402
"2014-01-29 12:00:00",287.15,732.3,759,85,5.5,7,284.65,0,300,480,0,0,0,41.33918618
"2014-01-29 14:00:00",287.65,730.7,757.3,91,7,5,286.15,0,150,480,0,0,0,19.08444816
"2014-01-29 16:00:00",287.15,730.3,756.9,77,4,6.5,283.15,0,120,480,0,0,0,6.11761427
"2014-01-30 06:00:00",285.65,731.9,758.7,69.5,5,9.5,280.15,0,150,480,0,0,0,5.908584169
"2014-01-30 08:00:00",284.15,734.2,761.25,72,5,8,279.15,150,150,480,0,0,0,3.400222965
"2014-01-30 10:00:00",285.65,735.45,762.4,67,4,11,279.65,300,0,480,0,0,0,0.030404378
"2014-01-30 12:00:00",286.15,736.6,763.5,63,5,11,279.15,300,0,480,0,0,0,0.00696767
"2014-01-30 14:00:00",287.15,735.6,762.4,57,5,11,278.65,0,480,0,0,0,0,0
"2014-01-30 16:00:00",287.65,735.25,762,53,6.5,11,278.15,0,480,0,0,0,0,0.14632107
"2014-01-30 18:00:00",286.65,736.3,763.15,59,6,11,278.65,0,480,0,0,0,0,0.26477146
"2014-01-31 06:00:00",285.15,737.2,764.25,67.5,6,11,279.15,240,240,0,0,0,0,0.773411371
"2014-01-31 08:00:00",284.15,737.45,764.65,74.5,5.5,11,279.65,480,0,0,0,0,0,0.647993311
"2014-01-31 10:00:00",285.65,738.75,765.8,69.5,4,11,280.15,0,480,0,0,0,0,0.00696767
"2014-01-31 12:00:00",288.15,739.7,766.6,55,4,11,279.15,0,480,0,0,0,0,0.00696767
"2014-01-31 14:00:00",288.65,738.65,765.4,55,4,8,279.65,0,480,0,0,0,0,1.762820513
"2014-01-31 16:00:00",288.15,738.2,765,63,5,11,281.15,0,480,0,0,0,0,4.312987737
"2014-01-31 18:00:00",287.65,738.95,765.8,65,5.5,11,281.15,0,480,0,0,0,0,9.455128205
"2014-02-01 06:00:00",286.15,738.8,765.8,74.5,4.5,11,281.65,240,240,0,0,0,0,10.22157191
"2014-02-01 08:00:00",284.65,738.65,765.8,82,11.5,11,281.65,480,0,0,0,0,0,8.326365663
"2014-02-01 10:00:00",287.15,739.6,766.6,72.5,7.5,11,282.15,0,480,0,0,0,0,5.602006689
"2014-02-01 12:00:00",289.15,739.4,766.2,68,5.5,11,283.15,240,240,0,0,0,0,2.487458194
"2014-02-01 14:00:00",290.65,738.1,764.65,62,4,11,283.15,480,0,0,0,0,0,2.236622074
"2014-02-01 16:00:00",291.15,737.4,763.9,60,5,11,283.15,480,0,0,0,0,0,9.873188406
"2014-02-01 18:00:00",289.15,737.2,763.9,68,4,11,283.15,240,240,0,0,0,0,22.909699
"2014-02-02 06:00:00",287.15,736.7,763.55,77,5.5,11,283.15,0,240,240,0,0,0,11.19007804
"2014-02-02 08:00:00",286.15,736.25,763.15,82,7,11,283.15,0,0,480,0,0,0,4.473244147
"2014-02-02 10:00:00",288.15,736.7,763.5,72,5.5,11,283.15,0,6000,240,0,0,0,0.05574136
"2014-02-02 12:00:00",289.65,736.85,763.5,66,7.5,11,283.15,240,240,0,0,0,0,0.01393534
"2014-02-02 14:00:00",291.15,735.95,762.4,62,7.5,11,283.65,480,3000,0,0,0,0,4.368729097
"2014-02-02 16:00:00",290.65,734.75,761.2,62,5.5,11,283.15,480,3000,3000,0,0,0,6.51477146
"2014-02-02 18:00:00",288.15,736,762.75,70,5,11,282.65,480,0,6000,0,0,0,8.249721293
"2014-02-03 06:00:00",287.15,736.65,763.5,72.5,4,11,282.15,240,240,3000,0,0,0,11.77536232
"2014-02-03 08:00:00",285.15,736.5,763.5,77,7,11,281.15,0,240,240,0,0,0,9.280936455
"2014-02-03 10:00:00",286.65,737.35,764.3,69.5,6,11,281.15,0,480,0,0,0,0,2.961259755
"2014-02-03 12:00:00",288.15,737.1,763.9,61,7,11,280.65,240,240,0,0,0,0,0
"2014-02-03 14:00:00",291.65,735.95,762.4,49,9,11,280.65,480,0,0,0,0,0,0.09057971
"2014-02-03 16:00:00",290.15,735.5,762,54,4,11,280.65,480,0,0,0,0,0,0.01393534
"2014-02-03 18:00:00",289.15,735.8,762.4,57.5,4,11,280.65,480,0,0,0,0,0,5.441750279
"2014-02-04 06:00:00",285.65,736.55,763.55,70.5,7.5,11,280.15,240,0,0,0,0,0,0.03483835
"2014-02-04 08:00:00",282.65,737.3,764.65,91,11,11,281.15,240,0,0,0,0,0,0
"2014-02-04 10:00:00",286.15,738,765,79.5,16,11,282.65,480,0,0,0,0,0,0
"2014-02-04 12:00:00",290.15,738.05,764.65,57.5,7,11,281.65,480,0,0,0,0,0,0
"2014-02-04 14:00:00",293.15,737.2,763.5,46,12,11,281.15,480,0,0,0,0,0,0
"2014-02-04 16:00:00",294.15,736.6,762.8,46,4,11,282.15,480,0,0,0,0,0,0
"2014-02-04 18:00:00",290.65,737.35,763.9,55.5,4,11,281.65,480,0,0,0,0,0,0
"2014-02-05 06:00:00",286.65,738.1,765.05,76.5,7.5,7,282.15,240,0,0,90,0,0,0
"2014-02-05 08:00:00",283.15,739.6,766.95,94,2.5,4,282.15,0,0,0,180,0,0,0
"2014-02-05 10:00:00",284.15,740,767.3,91,10,4,282.65,0,0,0,180,0,0,0
"2014-02-05 12:00:00",286.65,740.3,767.35,74.5,10,8.5,282.15,240,240,0,0,0,0,0
"2014-02-05 14:00:00",291.15,738.8,765.4,60,15,11,283.15,0,0,0,0,0,0,0
"2014-02-05 16:00:00",293.65,737.65,763.9,51.5,9.5,11,283.15,0,0,0,0,0,0,0
"2014-02-05 18:00:00",292.15,737.5,763.9,58,14,11,283.65,0,0,0,0,0,0,0
"2014-02-06 06:00:00",288.15,737.85,764.65,71,7.5,11,282.65,0,0,0,0,0,0,0
"2014-02-06 08:00:00",284.15,738.2,765.4,74.5,1,11,279.65,0,0,0,0,0,0,0
"2014-02-06 10:00:00",289.15,739.05,765.8,59.5,1,11,281.15,0,0,0,0,0,0,0
"2014-02-06 12:00:00",295.15,739.6,765.8,36,8,11,279.15,0,0,0,0,0,0,0
"2014-02-06 14:00:00",294.65,738.75,765,34.5,15,11,278.15,240,0,0,0,0,0,0
"2014-02-06 16:00:00",293.65,738.65,765,43.5,11.5,11,280.65,480,0,0,0,0,0,0
"2014-02-07 06:00:00",289.15,739,765.8,67,7.5,11,282.65,540,0,0,0,0,0,27.64074693
"2014-02-07 08:00:00",285.65,739.8,766.95,82,13,11,282.65,0,0,600,0,0,0,16.61789298
"2014-02-07 10:00:00",287.65,740.35,767.3,75,14,11,283.15,0,240,300,0,0,0,0.11845039
"2014-02-07 12:00:00",291.65,739.65,766.2,54.5,7.5,11,282.15,480,0,0,0,0,0,0.06270903
"2014-02-07 14:00:00",293.15,738.6,765,51,5.5,11,282.65,480,0,0,0,0,0,0.04877369
"2014-02-07 16:00:00",293.15,738,764.3,46,4,11,281.15,480,0,0,0,0,0,0.480769231
"2014-02-07 18:00:00",291.65,738.2,764.65,56.5,4,11,282.65,480,0,0,0,0,0,0.20206243
"2014-02-08 06:00:00",285.65,739.05,766.15,73,2.5,11,280.65,480,0,0,0,0,0,0
"2014-02-08 08:00:00",280.15,740.4,768.1,90,0.5,11,278.65,480,0,0,0,0,0,0
"2014-02-08 10:00:00",285.15,740.9,768.1,82.5,7,11,282.15,480,3000,0,0,0,0,0
"2014-02-08 12:00:00",288.65,740.85,767.7,67.5,15,11,282.65,240,3000,0,0,0,0,0
"2014-02-08 14:00:00",291.65,739.65,766.2,56,15,11,282.65,0,0,0,0,0,0,0
"2014-02-08 16:00:00",292.15,738.2,764.65,60,14,11,284.15,0,0,0,0,0,0,0.03483835
"2014-02-08 18:00:00",292.15,738.2,764.65,60.5,5.5,11,284.15,0,0,0,0,0,0,4.354793757
"2014-02-09 06:00:00",285.15,738.3,765.4,74.5,2.5,11,280.65,0,0,0,0,0,0,0
"2014-02-09 08:00:00",279.65,738.9,766.6,87,1,11,277.15,240,3000,0,0,0,0,0
"2014-02-09 10:00:00",284.65,739.4,766.6,82,12.5,11,281.65,480,0,0,0,0,0,0
"2014-02-09 12:00:00",288.15,739.3,766.2,70,13.5,11,282.65,480,0,0,0,0,0,0
"2014-02-09 14:00:00",291.65,738.2,764.65,47.5,8,11,280.15,480,0,0,0,0,0,0
"2014-02-09 16:00:00",292.15,737.1,763.5,47.5,4,11,280.65,480,0,0,0,0,0,0.22296544
"2014-02-09 18:00:00",289.65,737.25,763.9,61,4,11,282.15,480,0,0,0,0,0,4.152731327
"2014-02-10 06:00:00",287.65,737.8,764.65,78.5,5.5,11,283.65,240,240,0,0,0,0,15.78874025
"2014-02-10 08:00:00",287.65,738.95,765.8,85,5,11,285.15,0,0,480,0,0,0,8.263656633
"2014-02-10 10:00:00",288.65,739.4,766.2,70,4,11,283.15,0,0,480,0,0,0,0.01393534
"2014-02-10 12:00:00",290.15,739.85,766.55,47,6,11,278.65,240,3240,0,0,0,0,0
"2014-02-10 14:00:00",290.65,738.1,764.65,39.5,4,11,276.65,480,6000,0,0,0,0,0
"2014-02-10 16:00:00",289.65,738.35,765,52,4,11,279.65,480,0,0,0,0,0,0
"2014-02-10 18:00:00",288.65,738.65,765.4,53.5,4,11,279.15,480,0,0,0,0,0,4.884336678
"2014-02-11 08:00:00",282.65,740.25,767.7,87.5,12.5,11,280.65,150,0,0,0,0,0,0
"2014-02-11 10:00:00",285.15,741.3,768.5,82.5,12.5,11,282.15,300,0,0,0,0,0,0
"2014-02-11 12:00:00",289.15,741.65,768.5,60,12.5,11,281.15,0,0,0,0,0,0,0
"2014-02-11 14:00:00",292.15,740.45,766.95,42,14.5,11,278.65,0,0,0,0,0,0,0
"2014-02-11 16:00:00",294.15,739.5,765.8,39,15,11,279.65,0,0,0,0,0,0,0
"2014-02-11 18:00:00",293.15,739.8,766.2,42,9.5,11,279.65,0,0,0,0,0,0,0
"2014-02-16 06:00:00",287.15,729.55,756.15,77,5,11,283.15,0,1740,0,0,0,0,15.62151617
"2014-02-16 08:00:00",286.65,729.55,756.2,74.5,2.5,11,282.15,0,3000,240,0,0,0,9.650222965
"2014-02-16 10:00:00",287.15,728.05,754.6,67.5,4,9.5,281.15,480,1500,0,0,0,0,4.382664437
"2014-02-16 12:00:00",289.65,727.95,754.25,53.5,5,8,280.15,480,3000,0,0,0,0,4.995819398
"2014-02-16 14:00:00",289.65,726.85,753.1,55.5,5.5,8,280.65,480,0,3000,0,0,0,4.417502787
"2014-02-16 16:00:00",289.15,726.4,752.7,62,4,7,281.65,480,0,3000,0,0,0,12.18645485
"2014-02-16 18:00:00",287.65,729.25,755.75,70,6,7.5,282.15,480,0,3000,0,0,0,12.53483835
"2014-02-17 06:00:00",286.15,729.5,756.15,77,5,8,282.15,240,0,1500,0,0,0,15.12681159
"2014-02-17 08:00:00",285.15,731.1,757.95,79.5,6,8,281.65,0,0,240,0,0,0,23.48104794
"2014-02-17 10:00:00",285.15,732.45,759.35,77,5.5,8,281.15,300,0,0,480,0,0,13.00167224
"2014-02-17 12:00:00",286.15,733.3,760.1,69.5,4,8,280.65,300,0,0,480,0,0,9.350613155
"2014-02-17 16:00:00",286.15,732.9,759.7,72,4,8,281.15,300,0,0,480,0,0,13.52424749
"2014-02-17 18:00:00",286.15,732.9,759.7,69.5,4,8,280.65,300,0,480,0,0,0,10.5490524
"2014-02-18 06:00:00",285.15,733.2,760.1,72,4,8,280.15,150,150,1830,0,0,0,5.831939799
"2014-02-18 08:00:00",284.65,734.15,761.2,74.5,5,8,280.15,150,150,480,0,0,0,3.797380156
"2014-02-18 10:00:00",285.65,735.45,762.4,74.5,2.5,8,281.15,300,0,480,0,0,0,3.205128205
"2014-02-18 12:00:00",287.15,736.6,763.5,67,6,11,281.15,150,0,480,0,0,0,1.999721293
"2014-02-18 14:00:00",287.65,736.05,762.8,63,4,11,280.65,0,0,480,0,0,0,0.12541806
"2014-02-18 16:00:00",288.15,735.3,762,57,4,11,279.65,0,0,480,0,0,0,0.21599777
"2014-02-18 18:00:00",287.65,736.35,763.15,61,4,11,280.15,0,0,480,0,0,0,0.431995541
"2014-02-19 06:00:00",285.15,737.15,764.25,67,4,11,279.15,240,0,240,0,0,0,0
"2014-02-19 08:00:00",283.15,738.5,765.8,73.5,4,11,278.65,480,0,0,0,0,0,0
"2014-02-19 10:00:00",286.15,739.5,766.6,65.5,5,11,279.65,480,0,0,0,0,0,0.04877369
"2014-02-19 12:00:00",288.65,739.75,766.6,48,5,11,277.65,480,0,0,0,0,0,0
"2014-02-19 14:00:00",290.15,738.75,765.4,45,4,11,278.15,480,0,0,0,0,0,0
"2014-02-19 16:00:00",290.15,738.05,764.65,47,4,11,278.65,480,0,0,0,0,0,0
"2014-02-19 18:00:00",289.15,738.3,765,54,4,11,279.65,480,0,0,0,0,0,1.546822742
"2014-02-20 06:00:00",284.65,738.65,765.8,76,2.5,9.5,280.15,240,0,240,0,0,0,0
"2014-02-20 08:00:00",280.65,739.75,767.35,93,1,8,279.65,240,0,240,0,0,0,0
"2014-02-20 10:00:00",284.65,740.85,768.1,82.5,1,8,281.65,480,0,0,0,0,0,0
"2014-02-20 12:00:00",291.65,740.4,766.95,45,6,11,278.65,240,0,0,0,0,0,0.00696767
"2014-02-20 14:00:00",295.15,740,766.2,26.5,10,11,274.65,0,0,0,0,0,0,0
"2014-02-20 16:00:00",297.15,739,765,19,14.5,11,272.15,0,0,0,0,0,0,0
"2014-02-20 18:00:00",296.15,738.55,764.65,28.5,14,11,276.15,0,0,0,0,0,0,0
"2014-02-21 06:00:00",288.15,739.25,766.15,59,8,11,278.65,0,0,0,0,0,0,0
"2014-02-21 08:00:00",282.15,740.2,767.7,79,1,11,278.65,0,0,0,0,0,0,0
"2014-02-21 12:00:00",291.65,740.75,767.3,46,14,11,279.65,0,0,0,0,0,0,0
"2014-02-21 14:00:00",294.15,739.9,766.2,40,14,11,280.15,0,0,0,0,0,0,0
"2014-02-21 16:00:00",296.15,738.55,764.65,37,14,11,280.65,0,0,0,0,0,0,0
"2014-02-21 18:00:00",294.65,738.4,764.65,42,9,11,281.15,0,0,0,0,0,0,0
"2014-02-22 06:00:00",287.15,738.45,765.4,66.5,2.5,11,279.65,0,0,0,0,0,0,0
"2014-02-22 08:00:00",280.65,738.25,765.8,93,1,11,279.65,240,240,0,0,0,0,0
"2014-02-22 10:00:00",285.15,738.7,765.8,88,1,6.5,283.15,150,0,480,0,0,0,0
"2014-02-22 12:00:00",287.65,738.55,765.4,75,8.5,7.5,283.15,0,0,240,0,0,0,0
"2014-02-22 14:00:00",291.65,737.45,763.9,52.5,14,9.5,281.65,0,0,0,0,0,0,0
"2014-02-22 16:00:00",293.15,736.45,762.75,44.5,15,11,280.65,0,0,0,0,0,0,0
"2014-02-22 18:00:00",292.15,736,762.4,56.5,14.5,11,283.15,0,0,0,0,0,0,0
"2014-02-23 06:00:00",287.15,736.65,763.55,71,8,11,281.65,0,0,0,0,0,0,0
"2014-02-23 08:00:00",283.65,737.4,764.65,82,1,11,280.65,0,0,0,0,0,0,0
"2014-02-23 10:00:00",290.15,737.7,764.3,55.5,2,11,280.65,0,0,0,0,0,0,0
"2014-02-23 12:00:00",294.15,738,764.3,39,15,11,279.65,0,0,0,0,0,0,0
"2014-02-23 14:00:00",295.15,737.05,763.15,38,14.5,11,280.15,0,0,0,0,0,0,0
"2014-02-23 16:00:00",294.65,735.85,762,42,15,11,281.15,0,0,0,0,0,0,0
"2014-02-23 18:00:00",291.15,736.3,762.8,54,14.5,11,281.65,0,0,0,0,0,0,0
"2014-02-24 06:00:00",285.15,736.8,763.9,74.5,15.5,11,280.15,240,0,0,0,0,0,4.117892977
"2014-02-24 08:00:00",281.15,737.9,765.4,87,0.5,11,279.15,480,0,0,0,0,0,2.278428094
"2014-02-24 10:00:00",286.15,739.15,766.2,70,7,11,280.65,480,0,0,0,0,0,0.00696767
"2014-02-24 12:00:00",289.65,738.7,765.4,48.5,10,11,278.65,480,0,0,0,0,0,0.00696767
"2014-02-24 14:00:00",292.65,737.55,763.9,42,4.5,11,279.15,480,0,0,0,0,0,0.06270903
"2014-02-24 16:00:00",292.65,736.45,762.8,49,5,11,281.65,480,0,0,0,0,0,0.00696767
"2014-02-24 18:00:00",289.65,736.85,763.5,57.5,6,11,281.15,480,0,0,0,0,0,2.585005574
"2014-02-25 06:00:00",285.65,737.2,764.25,70.5,5.5,11,280.15,480,0,0,0,0,0,0
"2014-02-25 08:00:00",281.15,737.9,765.4,87,7,11,279.15,480,0,0,0,0,0,0
"2014-02-25 10:00:00",286.15,738.8,765.8,74.5,13,11,281.65,480,0,0,0,0,0,0
"2014-02-25 12:00:00",289.65,738.35,765,59.5,14,11,281.65,240,0,0,0,0,0,0
"2014-02-25 14:00:00",292.15,737.5,763.9,47.5,11.5,11,280.65,0,0,0,0,0,0,0
"2014-02-25 16:00:00",292.65,736.8,763.15,50.5,14,11,282.15,0,0,0,0,0,0,0
"2014-02-25 18:00:00",292.15,736.75,763.15,54.5,10.5,11,282.65,0,0,0,0,0,0,0
"2014-02-26 06:00:00",288.15,738.2,765.05,72,8,8,282.65,0,0,240,0,0,0,0
"2014-02-26 08:00:00",285.15,739.75,766.95,88,7.5,5,283.15,0,0,480,0,0,0,0
"2014-02-26 10:00:00",286.65,741.05,768.1,79.5,1,5.5,283.15,240,0,240,0,0,0,0
"2014-02-26 12:00:00",289.15,740.9,767.7,66.5,7.5,8.5,282.65,480,0,0,0,0,0,0
"2014-02-26 14:00:00",293.65,739.85,766.2,46,14.5,11,281.65,0,0,0,0,0,0,0
"2014-02-26 16:00:00",295.65,738.85,765,41,14,11,281.65,0,0,0,0,0,0,0
"2014-02-26 18:00:00",294.15,739.1,765.4,50,11,11,283.15,0,0,0,0,0,0,0
"2014-02-27 06:00:00",287.65,740.4,767.35,64.5,7.5,11,280.65,240,0,0,0,0,0,0
"2014-02-27 08:00:00",282.15,741.75,769.25,76,1,11,278.15,480,0,0,0,0,0,0
"2014-02-27 10:00:00",286.65,742.45,769.6,70,13,11,281.15,480,0,0,0,0,0,0
"2014-02-27 12:00:00",291.65,742.6,769.25,52.5,15,11,281.65,0,0,0,0,0,0,0
"2014-02-27 14:00:00",297.15,741.6,767.7,28.5,10.5,11,277.65,0,0,0,0,0,0,0
"2014-02-27 16:00:00",298.65,740.65,766.6,26,9,11,277.65,0,0,0,0,0,0,0
"2014-02-27 18:00:00",296.15,740.75,766.95,31,4,11,278.15,0,0,0,0,0,0,0
"2014-02-28 06:00:00",290.15,741.35,768.1,56.5,2,11,279.65,240,0,0,0,0,0,0
"2014-02-28 08:00:00",284.65,741.65,768.9,82.5,1,8,281.65,0,0,480,0,0,0,0
"2014-02-28 10:00:00",286.65,742.45,769.6,74.5,1,6.5,282.15,480,0,0,0,0,0,0.0696767
"2014-02-28 12:00:00",290.65,742.1,768.85,55,6.5,9,280.65,240,0,0,0,0,0,0
"2014-02-28 16:00:00",298.65,739.85,765.8,14,9,11,268.65,0,0,0,0,0,0,0
"2014-02-28 18:00:00",296.65,739.75,765.8,31,8,11,278.65,0,0,0,0,0,0,0
"2014-03-01 06:00:00",289.15,740.15,766.95,52,8.5,11,278.15,0,0,0,0,0,0,0
"2014-03-01 08:00:00",281.15,740.5,768.1,68.5,2,11,275.65,240,0,0,0,0,0,0
"2014-03-01 10:00:00",283.65,741.85,769.25,94,15,0.8,282.65,75,0,75,0,0,0,0.07664437
"2014-03-01 12:00:00",287.65,741.55,768.5,80,14,8,284.15,240,0,240,0,0,0,0
"2014-03-01 14:00:00",292.15,740.05,766.55,58,14.5,11,283.65,480,0,0,0,0,0,0
"2014-03-01 16:00:00",294.15,738.7,765,38,5.5,11,279.15,0,0,0,0,0,0,0
"2014-03-01 18:00:00",290.65,739.15,765.8,52.5,4,11,280.65,0,0,0,0,0,0,0.24386845
"2014-03-02 06:00:00",288.15,738.55,765.4,69,4,11,282.15,0,0,240,0,0,0,12.74386845
