"Time","P0","P","U","DD","Ff","VV","Td","T","Few.clouds","Scattered.clouds","Broken.clouds","Overcast","cumulonimbus.clouds","cumulus.congestus.of.great.vertical.extent","yield"
"2013-12-24 06:00:00",761.1,768.1,72.5,1,1.5,11,272.65,277.15,0,0,0,0,0,0,0
"2013-12-24 08:00:00",761.6,768.5,61,1,3.5,11,272.15,279.15,0,0,0,0,0,0,0
"2013-12-24 10:00:00",762.5,769.25,43,1,4,11,273.15,285.65,0,0,0,0,0,0,0
"2013-12-24 12:00:00",762.6,769.25,27.5,0,0,11,273.15,292.65,0,0,0,0,0,0,0
"2013-12-24 14:00:00",761.6,768.1,21,15.5,1.5,11,272.65,296.15,0,0,0,0,0,0,0
"2013-12-24 16:00:00",761.15,767.7,26.5,15,6,11,274.65,295.15,0,0,0,0,0,0,0
"2013-12-24 18:00:00",761.45,768.1,37,14,4,11,276.15,291.15,0,0,0,0,0,0,0
"2013-12-24 20:00:00",761.8,768.5,59,12,3,11,279.65,287.65,0,0,0,0,0,0,0
"2013-12-24 22:00:00",762.1,768.9,62.5,9,2.5,11,278.65,285.65,0,0,0,0,0,0,0
"2013-12-25 00:00:00",762.05,768.9,71.5,0,0,11,277.15,282.15,0,0,0,0,0,0,0
"2013-12-25 02:00:00",761.2,768.1,76,2,2,11,274.65,278.65,0,0,0,0,0,0,0
"2013-12-25 04:00:00",761.2,768.1,73.5,3,2.5,11,274.15,278.65,0,0,0,0,0,0,0
"2013-12-25 06:00:00",760.4,767.3,68,2,3,11,273.65,279.15,0,0,0,0,0,0,0
"2013-12-25 08:00:00",760.8,767.7,68,1,3.5,11,273.15,278.65,0,0,0,0,0,0,0
"2013-12-25 10:00:00",761.75,768.5,43,1.5,2.5,11,274.15,286.65,0,0,0,0,0,0,0
"2013-12-25 12:00:00",762.3,768.9,28.5,0,0,11,273.65,292.65,0,0,0,0,0,0,0
"2013-12-25 14:00:00",761.5,768.1,27,14,3.5,11,274.15,294.15,0,0,0,0,0,0,0
"2013-12-25 16:00:00",760.35,766.95,30,16,4.5,11,275.65,294.15,0,0,0,0,0,0,0
"2013-12-25 18:00:00",760.65,767.3,58.5,14,5.5,11,282.65,291.15,0,0,0,0,0,0,1.651337793
"2013-12-25 20:00:00",760.6,767.3,80,16,4.5,11,285.65,289.15,0,0,0,0,0,0,3.630156076
"2013-12-25 22:00:00",761.4,768.1,83,13,4.5,11,286.15,289.15,0,480,0,0,0,0,3.212095875
"2013-12-26 00:00:00",761.4,768.1,88.5,12.5,4,11,286.65,288.65,300,480,0,0,0,0,11.42697882
"2013-12-26 02:00:00",760.6,767.3,91,12,2.5,5,286.65,288.15,0,0,480,0,0,0,22.70763657
"2013-12-26 04:00:00",759.5,766.2,94,12.5,2.5,8,287.15,288.15,0,240,240,0,0,0,11.23188406
"2013-12-26 06:00:00",758.7,765.4,94,13,5,11,287.15,288.15,150,240,0,0,0,0,10.01950948
"2013-12-26 08:00:00",758.7,765.4,94,8.5,0.5,11,286.65,287.65,300,0,0,0,0,0,9.336677815
"2013-12-26 10:00:00",760.25,766.95,88,5.5,3,11,286.65,288.65,0,480,0,0,0,0,7.476309922
"2013-12-26 12:00:00",760.35,766.95,73,5.5,3.5,11,286.65,291.65,0,480,0,0,0,0,8.542363434
"2013-12-26 14:00:00",758.85,765.4,60.5,8.5,0.5,11,286.15,294.15,0,0,480,0,0,0,5.344202899
"2013-12-26 16:00:00",757.75,764.3,68.5,10.5,5,11,287.65,293.65,0,240,240,0,0,0,12.31884058
"2013-12-26 18:00:00",758.8,765.4,80.5,9,6,9.5,287.15,290.65,0,390,240,0,0,0,13.09225195
"2013-12-26 20:00:00",759.2,765.8,83,0,0,8,287.15,290.15,0,390,240,0,0,0,18.49219621
"2013-12-26 22:00:00",759.5,766.2,91,1.5,1.5,11,286.15,287.65,0,480,0,0,0,0,1.114827202
"2013-12-27 00:00:00",759.1,765.8,88,0,0,11,284.65,286.65,0,0,0,0,0,0,0
"2013-12-27 02:00:00",758.2,765,91,0,0,9.5,283.65,285.15,0,240,0,0,0,0,0
"2013-12-27 04:00:00",757.55,764.3,91,0,0,8,283.15,284.65,0,240,0,0,0,0,0
"2013-12-27 06:00:00",758.2,765,97,0,0,1,284.15,284.65,0,0,60,0,0,0,0
"2013-12-27 08:00:00",759,765.8,100,0,0,0.2,285.15,285.15,0,0,0,30,0,0,0
"2013-12-27 10:00:00",759.9,766.6,97,0,0,1.75,286.15,286.65,0,0,0,60,0,0,0
"2013-12-27 12:00:00",759.5,766.2,94,0,0,5,286.65,287.65,0,90,4800,0,0,0,0
"2013-12-27 14:00:00",758,764.65,80.5,14,4.5,7,287.15,290.65,0,285,2400,0,0,0,0
"2013-12-27 16:00:00",756.9,763.5,75,15,5.5,8,286.15,290.65,0,240,240,0,0,0,0
"2013-12-27 18:00:00",757.65,764.3,80,13,3,8,286.15,289.65,0,240,240,0,0,0,0
"2013-12-27 20:00:00",758.3,765,82.5,6,1,8,285.65,288.65,0,0,480,0,0,0,0
"2013-12-27 22:00:00",758.7,765.4,85,1,1,8,285.15,287.65,0,0,480,0,0,0,0
"2013-12-28 00:00:00",758.7,765.4,88,1,1.5,9.5,286.15,288.15,0,0,480,0,0,0,0
"2013-12-28 02:00:00",757.95,764.65,79.5,1.5,1.5,11,285.15,288.65,0,0,480,0,0,0,0
"2013-12-28 04:00:00",757.6,764.3,82,0,0,11,285.15,288.15,0,0,480,0,0,0,0
"2013-12-28 06:00:00",756.8,763.5,88,0,0,11,285.65,287.65,0,0,480,0,0,0,0.11148272
"2013-12-28 08:00:00",757.6,764.3,88,0,0,8.5,285.65,287.65,0,240,240,0,0,0,0.00696767
"2013-12-28 10:00:00",758.3,765,88,0,0,7,286.65,288.65,0,480,0,0,0,0,0
"2013-12-28 12:00:00",758.4,765,68.5,11.5,2,8,285.65,291.65,0,480,0,0,0,0,0
"2013-12-28 14:00:00",757.4,763.9,53,14.5,2,8,284.15,294.15,0,480,0,0,0,0,0
"2013-12-28 16:00:00",756.3,762.8,58,15,3.5,9.5,284.65,293.15,0,480,0,0,0,0,4.103957637
"2013-12-28 18:00:00",756.2,762.8,66,8,0.5,11,285.15,291.65,0,240,0,0,0,0,16.04654404
"2013-12-28 20:00:00",756.9,763.5,83,4.5,1.5,11,286.15,289.15,0,0,0,0,0,0,11.82413601
"2013-12-28 22:00:00",757.6,764.3,82.5,4.5,1,11,285.15,288.15,0,0,0,0,0,0,10.42363434
"2013-12-29 00:00:00",757.2,763.9,88,0,0,11,283.65,285.65,0,0,0,0,0,0,6.35451505
"2013-12-29 02:00:00",756.75,763.5,91,0,0,11,283.15,284.65,0,0,0,0,0,0,5.678651059
"2013-12-29 04:00:00",756,762.8,88,0,0,11,281.65,283.65,0,0,0,0,0,0,5.525362319
"2013-12-29 06:00:00",756,762.8,94,0,0,11,281.65,282.65,0,0,0,0,0,0,2.654682274
"2013-12-29 08:00:00",756.7,763.5,94,1,1,0.3,281.15,282.15,0,0,0,60,0,0,4.375696767
"2013-12-29 10:00:00",757.6,764.3,94,5.5,3,0.8,284.15,285.15,0,0,0,60,0,0,0.02090301
"2013-12-29 12:00:00",757.25,763.9,77,3.5,2.5,11,285.15,289.65,0,0,0,0,0,0,0
"2013-12-29 14:00:00",755.9,762.4,44.5,15,3,11,281.15,294.15,0,0,0,0,0,0,0
"2013-12-29 16:00:00",755.5,762,31,14.5,3.5,11,277.15,295.15,0,0,0,0,0,0,0
"2013-12-29 18:00:00",755.85,762.4,39.5,14.5,2,11,279.15,293.65,0,0,0,0,0,0,0
"2013-12-29 20:00:00",756.85,763.5,57.5,0,0,11,279.15,287.65,0,0,0,0,0,0,0
"2013-12-29 22:00:00",757.5,764.3,67,1.5,1.5,11,278.15,284.15,0,0,0,0,0,0,0
"2013-12-30 00:00:00",758.2,765,69,1.5,1.5,11,278.15,283.65,0,0,0,0,0,0,0
"2013-12-30 02:00:00",758.6,765.4,73.5,1.5,2,11,278.15,282.65,0,0,0,0,0,0,0
"2013-12-30 04:00:00",759.4,766.2,58.5,1,5,11,277.15,285.15,0,0,0,0,0,0,0
"2013-12-30 06:00:00",759.8,766.6,52,1,3.5,11,274.65,284.15,0,0,0,0,0,0,0
"2013-12-30 08:00:00",760.5,767.3,58,2,4,11,275.15,283.15,0,0,0,0,0,0,0
"2013-12-30 10:00:00",761.4,768.1,37.5,2,6,11,273.65,288.15,0,0,0,0,0,0,0
"2013-12-30 12:00:00",761.15,767.7,25,2,4.5,11,273.65,294.65,0,0,0,0,0,0,0
"2013-12-30 14:00:00",759.7,766.2,15.5,11,2,11,270.15,297.65,0,0,0,0,0,0,0
"2013-12-30 16:00:00",759.3,765.8,25.5,14,5.5,11,275.65,296.65,0,0,0,0,0,0,0
"2013-12-30 18:00:00",759.2,765.8,36.5,14,5,8,277.65,293.15,0,0,0,0,0,0,0
"2013-12-30 20:00:00",760.3,766.95,47.5,12.5,3.5,11,278.65,290.15,0,0,0,0,0,0,0
"2013-12-30 22:00:00",761.35,768.1,59,10.5,2,11,278.65,286.65,0,0,0,0,0,0,0
"2013-12-31 00:00:00",762.05,768.9,66.5,0,0,11,276.65,282.65,0,0,0,0,0,0,0
"2013-12-31 02:00:00",761.6,768.5,71,1.5,1.5,11,276.65,281.65,0,0,0,0,0,0,0
"2013-12-31 04:00:00",761.2,768.1,73.5,3.5,2.5,11,275.65,280.15,0,0,0,0,0,0,0
"2013-12-31 08:00:00",761.6,768.5,76,1.5,3.5,11,274.65,278.65,0,0,0,0,0,0,0
"2013-12-31 10:00:00",762.5,769.25,55,2,3,11,276.15,285.15,0,0,0,0,0,0,0
"2013-12-31 12:00:00",762.65,769.25,32.5,0,0,11,275.65,292.65,0,0,0,0,0,0,0
"2013-12-31 14:00:00",761.1,767.7,31,15,5,11,275.65,293.65,0,0,0,0,0,0,0
"2013-12-31 16:00:00",760.7,767.3,58,14,7,11,283.15,291.65,0,0,0,0,0,0,0
"2013-12-31 18:00:00",760.6,767.3,72.5,14,5.5,11,284.15,289.15,0,0,0,0,0,0,0
"2013-12-31 20:00:00",760.95,767.7,79.5,11.5,3.5,11,283.65,287.15,0,0,0,0,0,0,0
"2013-12-31 22:00:00",761.7,768.5,88,4.5,1,11,283.15,285.15,0,0,0,0,0,0,0
"2014-01-01 00:00:00",761.6,768.5,87,0,0,11,279.15,281.15,0,0,0,0,0,0,0
"2014-01-01 02:00:00",760.8,767.7,93,0,0,11,279.15,280.15,0,0,0,0,0,0,0
"2014-01-01 04:00:00",760.05,766.95,93,0,0,11,278.65,279.65,0,0,0,0,0,0,0
"2014-01-01 06:00:00",759.7,766.6,93,0,0,11,277.15,278.15,0,0,0,0,0,0,0
"2014-01-01 08:00:00",760,766.95,93,0,0,11,276.15,277.15,0,0,0,0,0,0,0
"2014-01-01 10:00:00",761.25,768.1,87.5,0,0,11,280.65,282.65,0,0,0,0,0,0,0
"2014-01-01 12:00:00",761.45,768.1,57.5,0,0,11,281.65,290.15,0,0,0,0,0,0,0
"2014-01-01 14:00:00",760.35,766.95,41.5,7,2,11,279.15,292.65,0,0,0,0,0,0,0
"2014-01-01 16:00:00",760,766.6,52.5,14,6,11,280.65,290.65,0,0,0,0,0,0,0
"2014-01-01 18:00:00",760.25,766.95,65.5,15,3.5,11,281.65,288.15,0,0,0,0,0,0,0
"2014-01-01 20:00:00",760.55,767.3,82.5,0,0,11,282.65,285.65,0,0,0,0,0,0,0
"2014-01-01 22:00:00",761.3,768.1,88,0,0,11,281.65,283.65,0,0,0,0,0,0,0
"2014-01-02 00:00:00",761.25,768.1,87.5,0,0,11,280.15,282.15,240,240,0,0,0,0,0
"2014-01-02 02:00:00",760.4,767.3,90,0,0,11,278.65,280.15,0,0,0,0,0,0,0
"2014-01-02 04:00:00",760.05,766.95,93,0,0,11,277.15,278.15,0,0,0,0,0,0,0
"2014-01-02 06:00:00",759.6,766.6,93,0,0,11,276.15,277.15,0,0,0,0,0,0,0
"2014-01-02 08:00:00",759.95,766.95,90,0,0,11,275.15,276.65,0,0,0,0,0,0,0
"2014-01-02 10:00:00",760.85,767.7,79.5,0,0,11,279.65,283.15,0,0,0,0,0,0,0
"2014-01-02 12:00:00",761.05,767.7,49,2,1,11,278.65,289.65,0,0,0,0,0,0,0
"2014-01-02 14:00:00",760,766.6,35,14.5,3,11,276.65,292.65,0,0,0,0,0,0,0
"2014-01-02 16:00:00",760,766.6,44.5,14,6.5,11,279.15,291.65,0,0,0,0,0,0,0
"2014-01-02 18:00:00",759.95,766.6,51,15,3.5,11,279.65,290.15,0,0,0,0,0,0,0
"2014-01-02 20:00:00",760.95,767.7,74.5,5.5,1,11,281.15,285.65,0,0,0,0,0,0,0
"2014-01-07 00:00:00",758.2,765,94,1,1.5,2.6,282.65,283.65,0,120,0,45,0,0,0
"2014-01-07 02:00:00",757.85,764.65,87,1.5,4,8,279.65,281.65,0,120,0,0,0,0,0
"2014-01-07 04:00:00",757.5,764.3,79,1.5,4,11,277.65,281.15,0,0,0,0,0,0,0
"2014-01-07 06:00:00",757.5,764.3,61.5,2,5,11,274.15,281.15,0,0,0,0,0,0,0
"2014-01-07 08:00:00",757.8,764.65,51.5,1,4.5,11,271.65,281.15,0,0,0,0,0,0,0
"2014-01-07 10:00:00",758.35,765,26.5,2,6,11,270.15,289.65,0,0,0,0,0,0,0
"2014-01-07 12:00:00",758.15,764.65,15.5,3.5,4.5,11,268.65,296.15,0,0,0,0,0,0,0
"2014-01-07 14:00:00",756.75,763.15,10.5,0,0,11,268.15,301.65,0,0,0,0,0,0,0
"2014-01-07 16:00:00",756.4,762.8,13,14.5,5,11,269.65,300.65,0,0,0,0,0,0,0
"2014-01-07 18:00:00",756.35,762.8,14,7,2.5,11,268.65,297.65,0,0,0,0,0,0,0
"2014-01-07 20:00:00",756.9,763.5,23,0,0,11,270.15,291.65,0,0,0,0,0,0,0
"2014-01-07 22:00:00",757.25,763.9,28,0,0,11,270.65,289.15,0,0,0,0,0,0,0
"2014-01-08 00:00:00",757.55,764.3,38,0,0,11,270.65,284.65,0,0,0,0,0,0,0
"2014-01-08 02:00:00",756.75,763.5,42.5,2,4,10.2718884521804,272.15,284.65,0,0,0,0,0,0,0
"2014-01-08 04:00:00",756.75,763.5,41,1.5,4.5,11,271.65,284.65,0,0,0,0,0,0,0
"2014-01-08 06:00:00",756.4,763.15,39.5,2,4,11,271.15,284.65,0,0,0,0,0,0,0
"2014-01-08 08:00:00",756.7,763.5,38,2,4,11,270.15,284.15,0,0,0,0,0,0,0
"2014-01-08 10:00:00",757.35,763.9,24.5,3.5,5,11,271.15,292.15,0,0,0,0,0,0,0
"2014-01-08 12:00:00",756.75,763.15,13,2,6.5,11,269.65,300.15,0,0,0,0,0,0,0
"2014-01-08 14:00:00",754.55,760.85,11.5,2.5,6,11,270.15,302.65,0,0,0,0,0,0,0
"2014-01-08 16:00:00",753.4,759.7,11,7,1,11,269.65,303.15,0,0,0,0,0,0,0
"2014-01-08 18:00:00",753.7,760.1,14,5,1.5,11,269.65,299.15,0,0,0,0,0,0,0
"2014-01-08 20:00:00",754,760.5,18.5,0.5,2.5,11,270.15,295.15,0,0,0,0,0,0,0
"2014-01-08 22:00:00",754.7,761.2,16,1.5,6.5,11,268.15,295.15,0,0,0,0,0,0,0
"2014-01-09 00:00:00",754.7,761.2,18,2,7.5,11,268.65,294.15,0,0,0,0,0,0,0
"2014-01-09 02:00:00",754,760.5,19,2,8.5,11,268.65,293.15,0,0,0,0,0,0,0
"2014-01-09 04:00:00",753.95,760.5,18,2,9,11,267.65,292.65,0,0,0,0,0,0,0
"2014-01-09 16:00:00",752.25,758.7,15.5,1.5,9,9,268.15,296.15,0,0,0,0,0,0,0
"2014-01-09 18:00:00",750.9,757.3,13,1,8.5,11,267.15,297.65,0,0,0,0,0,0,0
"2014-01-09 20:00:00",751.3,757.7,14.5,3,7.5,11,267.65,296.15,0,0,0,0,0,0,0
"2014-01-09 22:00:00",751.2,757.7,15,1,8,11,267.15,295.15,0,0,0,0,0,0,0
"2014-01-10 00:00:00",750.4,756.9,16,2,8,11,267.15,294.15,0,0,0,0,0,0,0
"2014-01-10 02:00:00",750.4,756.9,17.5,3.5,4.5,11,268.15,293.65,0,0,0,0,0,0,0
"2014-01-10 06:00:00",750.4,756.9,25,2,6,11,271.65,292.65,0,600,0,0,0,0,0
"2014-01-10 08:00:00",750.8,757.3,29,1.5,7.5,11,273.65,292.15,0,300,0,0,0,0,0
"2014-01-10 10:00:00",752.1,758.6,33.5,2,7.5,11,275.65,292.15,0,300,0,0,0,0,0
"2014-01-10 12:00:00",752.1,758.6,29,2,9,11,275.65,294.65,780,3000,6000,0,0,0,0.02090301
"2014-01-10 14:00:00",750.8,757.3,27,3.5,7.5,11,275.15,295.15,390,3000,3000,0,0,0,0.794314381
"2014-01-10 16:00:00",750.8,757.3,31,7.5,5,11,276.15,294.15,0,600,0,3000,0,0,1.330824972
"2014-01-10 18:00:00",752.7,759.35,79.5,15.5,3.5,7,284.15,287.65,0,0,3000,0,0,0,0
"2014-01-10 20:00:00",754.15,760.85,88,0,0,8,284.65,286.65,0,300,2490,0,0,0,0.27173913
"2014-01-10 22:00:00",755.3,762,88,0,0,8,284.15,286.15,0,600,1980,0,0,0,0.09754738
"2014-01-11 00:00:00",755.7,762.4,91,0.5,2,8,284.15,285.65,0,600,1980,0,0,0,0
"2014-01-11 02:00:00",754.5,761.2,91,1,3.5,9.5,283.15,284.65,0,600,990,0,0,0,0
"2014-01-11 04:00:00",754.4,761.2,91,1,1.5,11,281.65,283.15,0,0,0,0,0,0,0
"2014-01-11 06:00:00",754.8,761.6,94,0,0,11,281.65,282.65,0,0,0,0,0,0,0
"2014-01-11 08:00:00",755.6,762.4,94,0,0,11,281.15,282.15,300,300,0,0,0,0,0
"2014-01-11 10:00:00",757.15,763.9,91,0,0,11,283.65,285.15,0,600,0,0,0,0,0
"2014-01-11 12:00:00",757.25,763.9,75,0,0,11,284.65,289.15,300,300,0,0,0,0,0
"2014-01-11 14:00:00",756.55,763.15,62,0,0,11,284.15,291.65,600,0,0,0,0,0,0
"2014-01-11 16:00:00",756.55,763.15,62,0,0,11,284.65,292.15,300,300,0,0,0,0,0
"2014-01-11 18:00:00",756.9,763.5,64,7,2,11,283.15,290.15,300,0,0,0,0,0,0
"2014-01-11 20:00:00",758.3,765,79.5,0,0,8,284.65,288.15,0,0,300,0,0,0,0
"2014-01-11 22:00:00",759.5,766.2,85,9.5,1.5,8,284.65,287.15,0,0,300,0,0,0,0
"2014-01-12 00:00:00",759.5,766.2,91,1.5,0.5,9.5,284.65,286.15,0,0,300,0,0,0,0
"2014-01-12 02:00:00",759,765.8,88,1,1.5,11,282.15,284.15,300,0,0,0,0,0,0
"2014-01-12 04:00:00",759.8,766.6,90.5,5,1.5,11,280.65,282.15,0,0,0,0,0,0,0
"2014-01-12 06:00:00",759.8,766.6,90.5,0,0,11,280.65,282.15,0,0,0,0,0,0,0
"2014-01-12 08:00:00",760.8,767.7,96.5,1,2,11,280.65,281.15,300,0,0,0,0,0,0
"2014-01-12 10:00:00",762.1,768.9,91,1.5,4,11,283.65,285.15,0,0,0,0,0,0,0
"2014-01-12 12:00:00",761.85,768.5,56.5,9.5,2.5,11,282.65,291.65,0,0,0,0,0,0,0
"2014-01-12 14:00:00",760.45,766.95,35.5,0,0,11,279.65,295.65,0,0,0,0,0,0,0
"2014-01-12 16:00:00",760.05,766.6,47,14.5,4,11,282.65,294.65,0,0,0,0,0,0,0
"2014-01-12 18:00:00",760.7,767.3,58,15,3.5,11,283.15,291.65,0,0,0,0,0,0,0
"2014-01-12 20:00:00",761.4,768.1,85,9,3.5,11,285.65,288.15,0,0,0,0,0,0,0
"2014-01-12 22:00:00",762.5,769.25,85,4.5,2,11,284.65,287.15,0,0,0,0,0,0,0
"2014-01-13 00:00:00",762.8,769.6,91,0.5,1,11,282.65,284.15,0,0,0,0,0,0,0
"2014-01-13 02:00:00",762.05,768.9,91,0,0,11,281.15,282.65,0,0,0,0,0,0,0
"2014-01-13 04:00:00",761.2,768.1,93,1.5,3,11,280.15,281.15,0,0,0,0,0,0,0
"2014-01-13 08:00:00",762.35,769.25,84.5,0,0,11,278.65,281.15,0,0,0,0,0,0,0
"2014-01-13 10:00:00",763.2,770,77,0,0,11,280.65,284.65,0,0,0,0,0,0,0
"2014-01-13 12:00:00",762.95,769.6,54.5,0,0,11,280.65,290.15,0,0,0,0,0,0,0
"2014-01-13 14:00:00",761.9,768.5,40,14,4,11,279.65,293.65,0,0,0,0,0,0,0
"2014-01-13 16:00:00",760.75,767.3,33,16,4.5,11,277.65,294.65,0,0,0,0,0,0,0
"2014-01-13 18:00:00",760.35,766.95,68,15,4.5,11,284.65,290.65,300,0,0,0,0,0,0.02090301
"2014-01-13 20:00:00",759.9,766.6,82,9,4,11,285.15,288.15,300,0,0,0,0,0,6.45206243
"2014-01-13 22:00:00",760.6,767.3,85,9,4.5,11,285.65,288.15,300,0,0,0,0,0,7.831661093
"2014-01-14 00:00:00",760.25,766.95,85,9,4,11,285.15,287.65,0,0,0,0,0,0,5.9712932
"2014-01-14 02:00:00",759.85,766.6,88,5,4,11,284.15,286.15,0,0,0,0,0,0,9.023132664
"2014-01-14 04:00:00",759.8,766.6,88,1.5,3,11,282.15,284.15,0,0,0,0,0,0,10.6187291
"2014-01-14 06:00:00",759,765.8,91,0.5,1.5,11,282.15,283.65,0,0,0,0,0,0,6.772575251
"2014-01-14 08:00:00",759.3,766.2,90,2.5,1.5,11,279.65,281.15,0,0,0,0,0,0,2.543199554
"2014-01-14 20:00:00",757.6,764.3,72.5,0,0,11,281.65,286.65,0,0,0,0,0,0,0
"2014-01-14 22:00:00",758.2,765,79.5,0.5,1.5,11,281.65,285.15,0,0,0,0,0,0,0
"2014-01-15 00:00:00",758.2,765,84.5,0,0,11,280.15,282.65,0,0,0,0,0,0,0.362318841
"2014-01-15 02:00:00",757.5,764.3,87,0,0,11,279.15,281.15,0,0,0,0,0,0,0.613154961
"2014-01-15 04:00:00",756.6,763.5,90,0,0,11,278.65,280.15,0,0,0,0,0,0,0
"2014-01-15 06:00:00",756.6,763.5,93,0,0,11,279.15,280.15,0,0,0,0,0,0,0
"2014-01-15 08:00:00",757.05,763.9,90,0,0,11,279.15,280.65,0,0,0,0,0,0,0
"2014-01-15 10:00:00",757.55,764.3,82.5,1,1.5,11,281.65,284.65,0,0,0,0,0,0,0
"2014-01-15 12:00:00",757.7,764.3,56,0,0,11,282.65,291.65,0,0,0,0,0,0,0
"2014-01-15 14:00:00",756.65,763.15,43,15.5,2.5,11,281.15,294.15,0,0,0,0,0,0,0
"2014-01-15 16:00:00",755.85,762.4,54.5,14,5.5,11,283.15,292.65,0,0,0,0,0,0,0
"2014-01-15 18:00:00",756.2,762.8,73.5,16,4.5,11,285.15,290.15,0,0,0,0,0,0,0
"2014-01-15 20:00:00",756.8,763.5,85,8,1,11,285.15,287.65,0,15,0,0,0,0,0
"2014-01-15 22:00:00",756.75,763.5,91,0,0,11,283.15,284.65,0,0,0,0,0,0,0
"2014-01-16 00:00:00",756.8,763.5,94,1.5,1,11,284.65,285.65,0,600,0,0,0,0,0
"2014-01-16 02:00:00",756.45,763.15,91,1.5,1,11,285.15,286.65,0,600,0,0,0,0,0
"2014-01-16 04:00:00",756.1,762.8,88,0,0,11,284.15,286.15,0,600,0,0,0,0,0
"2014-01-16 06:00:00",755.7,762.4,88,0,0,11,283.65,285.65,150,300,0,0,0,0,0
"2014-01-16 08:00:00",756.1,762.8,91,0,0,11,283.65,285.15,150,0,0,0,0,0,0
"2014-01-16 10:00:00",756.45,763.15,85,0,0,11,284.15,286.65,0,0,390,0,0,0,0
"2014-01-16 12:00:00",756.5,763.15,74.5,0,0,11,284.15,288.65,0,480,990,0,0,0,0
"2014-01-16 14:00:00",755,761.6,66,8,2,11,284.15,290.65,0,480,1980,0,0,0,0.29960981
"2014-01-16 16:00:00",754.6,761.2,70.5,15,3.5,11,285.15,290.65,0,480,2490,0,0,0,0.613154961
"2014-01-16 20:00:00",754.6,761.2,88,7,1,11,286.15,288.15,0,480,6000,0,0,0,1.295986622
"2014-01-16 22:00:00",754.95,761.6,88,0,0,11,285.65,287.65,480,0,6000,0,0,0,2.013656633
"2014-01-17 00:00:00",754.5,761.2,88,0,0,11,284.15,286.15,480,1500,3000,0,0,0,2.452619844
"2014-01-17 02:00:00",754.15,760.85,88,0,0,1.8,283.15,285.15,240,1500,0,0,0,0,3.741638796
"2014-01-17 04:00:00",753.4,760.1,94,0,0,5,283.65,284.65,0,0,0,0,0,0,4.494147157
"2014-01-17 06:00:00",753,759.7,91,0,0,0.2,283.65,285.15,0,0,0,120,0,0,8.131270903
"2014-01-17 08:00:00",753,759.7,94,0,0,0.55,284.15,285.15,0,0,0,105,0,0,4.870401338
"2014-01-17 10:00:00",753,759.7,94,0,0,7,285.15,286.15,0,90,480,0,0,0,7.706243032
"2014-01-17 12:00:00",752.7,759.35,85.5,15,4,11,285.15,287.65,0,1545,240,0,0,0,5.190914158
"2014-01-17 14:00:00",751.35,757.95,61.5,16,6.5,11,282.65,290.15,0,1740,0,0,0,0,8.967391304
"2014-01-17 16:00:00",750.3,756.9,59,16,5,11,281.65,289.65,0,240,240,0,0,0,4.542920847
"2014-01-17 18:00:00",749.9,756.55,80,11,4.5,8.5,283.65,287.15,0,150,540,0,0,0,7.232441472
"2014-01-17 20:00:00",749.5,756.2,91,12.5,3.5,8,284.15,285.65,240,540,0,0,0.5,0,4.013377926
"2014-01-17 22:00:00",750.2,756.9,88,8.5,3,6,281.65,283.65,390,600,0,0,1,0,6.25
"2014-01-18 00:00:00",749.5,756.2,94,4.5,1,6,283.15,284.15,195,600,0,0,0.5,0,8.173076923
"2014-01-18 02:00:00",748.7,755.4,94,0,0,11,283.15,284.15,0,300,0,0,0,0,7.803790412
"2014-01-18 04:00:00",748.7,755.4,94,15,3,6,282.15,283.15,0,600,0,0,0,0,6.695930881
"2014-01-18 08:00:00",749.5,756.2,94,6,1,8,282.65,283.65,0,600,150,0,0,0,12.55574136
"2014-01-18 10:00:00",750.6,757.3,91,14.5,3,8,283.65,285.15,0,600,0,0,0,0,12.04013378
"2014-01-18 12:00:00",751.1,757.7,70,14,5.5,11,283.15,288.65,0,300,0,0,0,0,6.681995541
"2014-01-18 16:00:00",751.1,757.7,57.5,14,8.5,11,281.15,289.65,0,600,0,0,0,0,6.49386845
"2014-01-18 18:00:00",752,758.6,65.5,14,6.5,11,281.65,288.15,0,600,0,0,0,0,10.48634337
"2014-01-18 20:00:00",752.65,759.35,79.5,15,3.5,11,283.15,286.65,600,0,0,0,0,0,6.647157191
"2014-01-18 22:00:00",753.4,760.1,82.5,12.5,2,11,282.15,285.15,600,0,0,0,0,0,6.48690078
"2014-01-19 00:00:00",753.4,760.1,91,9,2,11,282.65,284.15,600,0,0,0,0,0,6.22909699
"2014-01-19 04:00:00",753,759.7,88,9,2.5,11,283.65,285.65,450,300,0,0,0,0,16.28344482
"2014-01-19 06:00:00",753,759.7,91,0,0,6,284.65,286.15,0,600,300,0,0,0,14.89687848
"2014-01-19 08:00:00",753,759.7,91,0,0,8.5,285.15,286.65,0,300,1650,0,0,0,14.60423634
"2014-01-19 10:00:00",753.85,760.5,91,14.5,4,11,286.65,288.15,0,600,0,0,0,0,15.50306577
"2014-01-19 12:00:00",754.25,760.85,75.5,14,7,11,287.15,291.65,0,600,0,0,0,0,18.5409699
"2014-01-19 14:00:00",753.5,760.1,78,15,7,11,287.15,291.15,0,1800,0,0,0,0,12.39548495
"2014-01-19 16:00:00",753.5,760.1,75.5,15,7,11,286.65,291.15,300,300,0,0,0,0,16.57608696
